Similarity|Number|Text|Id
1.0|20|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|986389271190917121
1.0|22|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|986344292569493509
1.0|23|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/amp/?__twitter_impression=true …|986322064226172928
1.0|24|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|986215100326596610
1.0|25|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|986213426979536896
1.0|27|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … Yikes...|986207007614099457
1.0|31|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|986080544013410304
1.0|32|O M G Obama running for UN Secretary General! You got to be kidding!! http://yournewswire.com/obama-un-secretary-general/ …pic.twitter.com/Z32D1meBwD|986058472113483776
1.0|34|Yeah, ok and the UN is relevant how? Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|986037003824267264
1.0|36|# RememberThis ? Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985967810407886848
1.0|37|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985953934270398465
1.0|38|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985952060381200388
1.0|39|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985942651689201665
1.0|40|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985925938927030272
1.0|41|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985925730864316417
1.0|42|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985900026458198016
1.0|43|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985871869076295685
1.0|44|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985852471070396416
1.0|45|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985841892557557760
1.0|46|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985835577969963008
1.0|47|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985764145323757569
1.0|48|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985756832756060161
1.0|49|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985713161474138112
1.0|50|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985705787380109312
1.0|51|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985703410996580352
1.0|52|Obama Announces Bid To Become UN Secretary General https://proamericaonly.org/index.php/members/home …|985666000560455680
1.0|53|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985644782398689282
1.0|54|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985581131381735424
1.0|55|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985573991329873920
1.0|56|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985573053689155586
1.0|57|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985567768211742725
1.0|58|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985566607568199680
1.0|59|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985564170555940864
1.0|60|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985560462904446976
1.0|61|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985525843458973697
1.0|62|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire # tcot # ccot|985461540882145280
1.0|63|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985448234402234368
1.0|64|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … putem korisnika @ yournewswire|985426609921503232
1.0|65|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985411057878556672
1.0|66|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985407220199325697
1.0|67|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985404784126636032
1.0|68|@ realDoaldTrump Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985372625999421440
1.0|69|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985364748056264704
1.0|70|Obama has announced his bid to become UN Secretary General. This is the WORST possible news for the world.This is the WORST possible news for the world. pic.twitter.com/C3i5ueErf3|985361178338709504
1.0|71|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985356592953675776
1.0|72|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985346216551763969
1.0|73|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985344871769702405
1.0|74|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985342783551569920
1.0|75|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985341027006337024
1.0|76|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985340373705920512
1.0|77|OBAMA SHOULD BE SECRETARY GENERAL OF THE UN, MAYBE THEN WE COULD GET SOME NORMALCY & REAL PEACE NEGOTIATIONS GOING ON IN THE WORLD AND PUT CERTAIN TROUBLE MAKING COUNTRIES AND LEADERS IN CHECK|985328318487695361
1.0|78|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985322440879419393
1.0|79|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985291166143975424
1.0|80|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985288543651196928
1.0|81|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985275706274975744
1.0|82|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985219924082671616
1.0|83|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985211253047136257
1.0|84|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985197076551229441
1.0|85|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985194060150378496
1.0|86|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985192511743414272
1.0|87|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|985178495507685376
1.0|88|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985169323298902016
1.0|89|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985166861871583233
1.0|90|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985144538858754048
1.0|91|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985127564141322243
1.0|92|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985021886508752897
1.0|93|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|985003653437280259
1.0|94|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984995597508861953
1.0|95|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … @ yournewswire által|984994470646177792
1.0|96|Missed this in February: Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984983593335312387
1.0|97|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984977720894541825
1.0|98|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|984944536391692290
1.0|99|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984907596359495682
1.0|100|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984886329627500544
1.0|103|No, Obama did not announce bid for UN secretary-general http://un.trendolizer.com/2018/04/no-obama-did-not-announce-bid-for-un-secretary-general.html …pic.twitter.com/TegFHcULUw|984860577636978689
1.0|104|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984860380131446784
1.0|106|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|984836980776161280
1.0|107|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984826363243671552
1.0|108|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984808071183691776
1.0|109|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984807744707407873
1.0|110|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984799377628643329
1.0|112|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984792685679661056
1.0|113|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984786794360303618
1.0|114|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984786674960994304
1.0|115|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984782024107061248
1.0|116|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|984778834149912577
1.0|117|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984778540120985602
1.0|118|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984778064839225345
1.0|120|Der Alptraum Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|984774397222408192
1.0|121|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984752940538826753
1.0|122|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984735875773976577
1.0|124|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984688667720548352
1.0|126|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984662391190441984
1.0|127|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984658659685920769
1.0|128|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|984651636370001921
1.0|129|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984651528479879170
1.0|130|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984645949745229824
1.0|131|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984638601693626368
1.0|132|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984632920861224961
1.0|133|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984632539267641345
1.0|135|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984621490040696832
1.0|136|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984619532122836997
1.0|137|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984618073570316294
1.0|138|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984597321689247744
1.0|139|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984593359217061888
1.0|140|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984587408791494656
1.0|141|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984570058385997824
1.0|142|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984555618647195648
1.0|143|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984555208175947779
1.0|144|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984553074948755456
1.0|146|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ …|984552521535541250
0.9057|29|Obama Announces Bid To Become @ UN Secretary General ~ Barack Hussein # Obama has # announced plans to become # secretarygeneral of the # UnitedNations, allowing him to advance his # globalist # agenda on the world’s stage. http://yournewswire.com/obama-un-secretary-general/ … ' # undermine # DonaldTrump'pic.twitter.com/AkR6cCu1c6|986153674417336320
0.9|125|Obama Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … с помощью @ yournewswire|984673230547021824
0.8849|134|Did you note :Obama going for head of UN Secretary General!|984630978151927808
0.8649|105|Obama Announces Bid To Become UN Secretary General this socialist just won't go away http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|984837280178360320
0.8515|15|Curt Combover, News Anchorman - Apparently Barack Obama has expressed interest in becoming Secretary General of the UN. This would be a perfect fit since neither the UN nor Obama has ever accomplished anything.... pic.twitter.com/Zm2eE6cum2|986905156175519749
0.8464|2|Will Barack Obama Be The Next UN Secretary General? http://www.charismanews.com/politics/issues/60226-rumors-swirl-of-president-obama-and-the-united-nations … via @ charisma_news|987700749344890880
0.8172|35|Obama Announces Bid To Become UN Secretary General /His ass will fit right in w/the other dictators... http://yournewswire.com/obama-un-secretary-general/ …|986001103639777282
0.8041|101|Leah Barkoukis - Obama Is Not Seeking UN Secretary General Position https://townhall.com/tipsheet/leahbarkoukis/2016/01/10/report-obama-wants-to-become-un-secretary-general-netanyahu-doing-everything-he-can-to-stop-him-n2102416 …|984860784290394113
0.8041|102|Leah Barkoukis - Obama Is Not Seeking UN Secretary General Position https://townhall.com/tipsheet/leahbarkoukis/2016/01/10/report-obama-wants-to-become-un-secretary-general-netanyahu-doing-everything-he-can-to-stop-him-n2102416 …|984860740908699650
0.7968|17|UN was bad but if this Obama become's secretary general it will become evil, what exactly is the purpose that this useless organization been serving? Scrap it asap! https://twitter.com/DavidGGowing13/status/986584515400187905 …|986599398434942981
0.7766|28|UN Secretary General “demands” that Trump honor Obama’s deal for increasing UN-determined Muslim refugee quotas for the United States no comment more!!!!!! One person will not change the world !!!!!!! http://americafans.com/index.php/un-secretary-general-demands-trump-honor-obamas-deal-increasing-un-determined-muslim-refugee-quotas-united-states/ …|986196405176995840
0.7717|33|# Obama totally snubbed Israeli Prime Minister Benjamin Netanyahu and many other world diplomats. He'd make an absolutely terrible secretary general of the @ UN United Nations. http://yournewswire.com/obama-un-secretary-general/ …https://twitter.com/girl4_trump/status/985924351978598403 …|986054086184206336
0.7527|119|And NOW Obama wants the World to reflect his Presidency by becoming UN Secretary General LOL! https://twitter.com/gr8tjude/status/984753335986196480 …|984774874240450560
0.6296|145|Obama (BASTARE IN Zechariah 9:6- And a bastard shall dwell in Ashdod, and I will cut off the pride of the Philistines.) Announces Bid To Become UN Secretary General http://yournewswire.com/obama-un-secretary-general/ … via @ yournewswire|984552829699239938
0.6005|111|Former President Obama Announces Bid To Become UN Secretary General # Mindfulness matters # stressrelief # speaker # trainer # author # producer # blogtalkradio.com/the-female-solution Higher Learning with ZeldaSpeaks # diabetesReversal # diabeticdonut.compic.twitter.com/YkicywqCDL|984794298125291520
0.557|26|How odd is it that news is reporting Obama" planning to become next UN General Secretary? A traitor, a felon not only moving freely about the world but being discussed as a viable UN Sec General? Meanwhile...US attacks Syria, supports Israeli slaughter & Saudi Yemeni massacre."|986211308336046080
0.5543|9|Could we have Obama as The United Nations General Secretary, and give UN much more deciding power and back him up with joint military? There should be a new powerful position called The President of The United Nation, and Michelle Obama should be the first First Lady.|987124115143254016
0.5411|30|I say Obama bcuz he is still active and has possible traction... like the reports of him campaigning for UN General Secretary, a position that would afford him a great deal of power. Seems like it would be traitorous for him to become head of that Communist organization.|986094635436011521
0.4494|21|So, you are saying: Barak Obama conspired with others to commit Felony Obstruction of Justice? Say it ain’t so! Wait, really? So, someone that has committed numerous felonies may be a contender for UN Secretary General? Well, we should be Be OUT by then! Let it be bankrupt! https://twitter.com/DavidJamesJnr/status/986316682024181761 …|986350528375353344
